title,skin_type1,skin_type2,skin_type3,skin_trouble1,skin_trouble2,skin_trouble3,skin_stim1,skin_stim2,skin_stim3,components,skin_type_result,skin_trouble_result
[단독기획] 아이오페 레티놀 슈퍼 바운스 세럼 30ml 기획(+세럼 10ml+바이오에센스48ml),29.0,61.0,10.0,26.0,18.0,57.0,61.0,36.0,3.0,"정제수,부틸렌글라이콜,스쿠알란,메틸트라이메티콘,글리세린,비스-하이드록시에톡시프로필다이메티콘,1,2-헥산다이올,락토바실러스발효용해물,C14-22알코올,시어버터,팔미틱애씨드,해바라기씨오일,스테아릭애씨드,글리세릴스테아레이트,피이지-100스테아레이트,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,다이메틸아이소소바이드,C12-20알킬글루코사이드,돌콩오일,카보머,만니톨,당근추출물,글리세릴카프릴레이트,트로메타민,다이소듐이디티에이,코질메틸렌다이옥시신나메이트,에틸헥실글리세린,펜틸렌글라이콜,잔탄검,마데카소사이드,하이드록시피나콜론레티노에이트,솔비탄아이소스테아레이트,레티놀,트레할로오스,베타-카로틴,토코페롤,비에이치티,아라비아고무나무검,아세틸테트라펩타이드-11,하이드로제네이티드포스파티딜콜린,편백잎추출물,데카펩타이드-4,소듐올리에이트,프로필렌글라이콜알지네이트,벼에스에이치-올리고펩타이드-1*레티놀함량509IU/g",skin_type2,skin_trouble3
[한정기획] 피지오겔 DMT 페이셜 보습크림 150ml + DMT 마스크팩 1매 증정 기획,54.0,44.0,2.0,77.0,23.0,1.0,78.0,22.0,1.0,"정제수,카프릴릭/카프릭트리글리세라이드,글리세린,펜틸렌글라이콜,코코넛오일,하이드로제네이티드레시틴,쉐어버터,하이드록시에칠셀룰로오스,스쿠알란,카보며,잔탄검,소듐카보머,세라마이드엔피",skin_type1,skin_trouble1
에스트라 에이시카365 흔적 진정 세럼 40ml+40ml 리필기획,20.0,67.0,13.0,22.0,75.0,3.0,74.0,26.0,0.0,"정제수,글리세린,부틸렌글라이콜,다이프로필렌글라이콜,베타인,나이아신아마이드,1,2-헥산다이올,변성알코올,스쿠알란,다이에톡시에틸석시네이트,폴리글리세릴-10스테아레이트,수크로오스스테아레이트,글리세릴폴리메타크릴레이트,폴리글리세릴-10라우레이트,피토스테롤,카프릴릴메티콘,카보머,하이드로제네이티드레시틴,하이드로제네이티드포스파티딜콜린,트로메타민,에틸헥실글리세린,잔탄검,프로판다이올,셀룰로오스검,다이소듐이디티에이,마데카소사이드,베타-글루칸,토코페롤",skin_type2,skin_trouble2
[리필기획] 구달 청귤 비타C 잡티케어 크림 리필에디션 기획(75ml+75ml리필),27.0,64.0,9.0,31.0,29.0,40.0,55.0,41.0,4.0,"탄제린추출물(68%),다이프로필렌글라이콜,글리세린,나이아신아마이드,부틸렌글라이콜,1,2-헥산다이올,정제수,메도우폼씨오일,펜틸렌글라이콜,아이리쉬모스추출물,클로렐라불가리스추출물,사탕수수추출물,베르가모트오일,인도멀구슬나무꽃추출물,아라비아고무나무검,홀리바질잎추출물,인도멀구슬나무잎추출물,라벤더오일,울금뿌리추출물,참산호말추출물,레몬껍질오일,일랑일랑꽃오일,오렌지껍질오일,유칼립투스잎추출물,백미꽃추출물,카카오씨추출물,접시꽃추출물,녹차추출물,비닐다이메티콘,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,판테놀,트레할로오스,카프릴릭/카프릭트라이글리세라이드,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,하이드록시아세토페논,트로메타민,다이아이소스테아릴말레이트,글루코오스,프룩토올리고사카라이드,프룩토오스,다이메티콘/비닐다이메티콘크로스폴리머,토코페릴아세테이트,아데노신,에틸헥실글리세린,소듐파이테이트,아가,실리카,덱스트린,크산토필,소듐아스코빌포스페이트,리모넨,리날룰",skin_type2,skin_trouble3
[7월 올영픽] 빌리프 더 트루 크림 아쿠아 밤 30ml 기획 (+아밤25ml+에센스35ml),11.0,82.0,8.0,55.0,45.0,0.0,61.0,39.0,0.0,"[본품아쿠아밤]정제수,다이프로필렌글라이콜,글리세린,메틸트라이메티콘,변성알코올,다이메티콘,사이클로펜타실록세인,1,2-헥산다이올,카프릴릭/카프릭트라이글리세라이드,피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린,펜타에리스리틸테트라에틸헥사노에이트,귀리커넬추출물*,포트마리골드꽃추출물*,개박하추출물*,라즈베리잎추출물*,와일드인디고뿌리추출물*,별꽃추출물*+,레이디스맨틀잎추출물+,쇠뜨기잎추출물+,쐐기풀잎추출물+,소듐하이알루로네이트,나이아신아마이드,폴리메틸실세스퀴옥세인,판테놀,피이지-150,펜타에리스리틸테트라아이소스테아레이트,페닐트라이메티콘,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,카보머,트로메타민,스쿠알란,피이지-40하이드로제네이티드캐스터오일,다이메티콘올,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,C14-22알코올,폴리솔베이트60,부틸렌글라이콜,마카다미아씨오일,말라카이트추출물,트라이에틸헥사노인,트라이소듐이디티에이,아라키딜글루코사이드,시어버터,하이드로제네이티드레시틴,솔비탄아이소스테아레이트,글리세릴스테아레이트,스테아릭애씨드,세라마이드엔피,콜레스테롤,피이지-100스테아레이트,로즈마리잎오일**,라임전초오일**,센티드제라늄꽃오일**,오렌지껍질오일**,시트랄,시트로넬올,리모넨,제라니올,리날룰[증정뉴메로10에센스]정제수,글리세린,변성알코올,다이프로필렌글라이콜,부틸렌글라이콜,1,2-헥산다이올,트레할로오스,바위손추출물,귀리커넬추출물,포트마리골드꽃추출물,개박하추출물,라즈베리잎추출물,와일드인디고뿌리추출물,별꽃추출물,레이디스맨틀잎추출물,삼색제비꽃추출물,다마스크장미꽃추출물,메도우스위트꽃추출물,마시멜로뿌리추출물,베타인,판테놀,아이리쉬모스추출물,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,피이지-40하이드로제네이티드캐스터오일,옥틸도데세스-16,카보머,글리세릴아크릴",skin_type2,skin_trouble1
퍼셀 247 초유 포어 디펜스 앰플 55ml,38.0,55.0,7.0,70.0,25.0,5.0,81.0,19.0,0.0,"정제수,프로판다이올,비피다발효용해물(3.6%),락토바실러스발효용해물(3.6%),다이프로필렌글라이콜,펜틸렌글라이콜,부틸렌글라이콜,락토코쿠스발효용해물,피키아발효용해여과물,효모발효용해여과물,1,2-헥산다이올,초유(7,500ppm),클로렐라불가리스추출물,자일리톨,백미꽃추출물,접시꽃추출물,하이알루로닉애씨드,우유지질,베타인,판테놀,글루코오스,글리세린,프룩토올리고사카라이드,프룩토오스,에틸헥실글리세린,다이페닐다이메티콘,아데노신,트라이에틸헥사노인,소듐시트레이트,소듐파이테이트,시트릭애씨드,하이드로제네이티드레시틴,베타-글루칸,토코페롤,마그네슘클로라이드,테트라데실아미노부티로일발릴아미노부티릭우레아트라이플루오로아세테이트",skin_type2,skin_trouble1
닥터디퍼런트 씨이큐 안티옥시던트 세럼 15ml,39.0,56.0,5.0,17.0,18.0,65.0,35.0,50.0,16.0,"정제수,아스코빅애씨드(15%),에톡시다이글라이콜,프로판다이올,부틸렌글라이콜,1,2-헥산다이올,알부틴,다이프로필렌글라이콜,브로콜리추출물,울금뿌리추출물,얼룩파인애플추출물,살비아오일,불가리스쑥오일,소듐하이알루로네이트,바질오일,황기뿌리추출물,콥티스뿌리추출물,황벽나무껍질추출물,황금추출물,트로메타민,콜레스-24,페룰릭애씨드,글리세린,토코페롤(1,000.25ppm),글루코실루틴,판테놀,폴리글리세릴-10올리에이트,셀룰로오스검,하이드로제네이티드레시틴,에틸헥실글리세린,아데노신,소듐파이테이트,피브이피,풀러린,글루코노락톤,유비퀴논(0.1ppm)",skin_type2,skin_trouble3
우르오스 올인원 단품/기획 2종 택 1,27.0,60.0,14.0,65.0,33.0,2.0,61.0,39.0,1.0,"■우르오스올인원스킨밀크200ml정제수,글리세린,하이드로제네이티드폴리(C6-12올레핀),에탄올,폴리글리세릴-10아이소스테아레이트,아데노신포스페이트,하이드록시프로필사이클로덱스트린,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,부틸렌글라이콜,글리세릴카프릴레이트,폴리글리세릴-10스테아레이트,소듐아이소스테아로일락테이트,소듐락테이트,소듐하이드록사이드,클로브꽃추출물,사철쑥꽃추출물,스타아니스열매/씨오일,서양측백나무잎오일,아틀라스시다나무껍질오일,라반딘오일,라임전초오일,페퍼민트오일,구주소나무잎오일,로즈마리잎오일,터펜틴,리날룰,리모넨■우르오스올인원스킨로션200ml	정제수,에탄올,펜틸렌글라이콜,글리세린,베타인,피이지-6,피이지-32,아데노신포스페이트,소듐하이드록사이드,소듐다이라우미도글루타미드라이신,피피지-6-데실테트라데세스-30,알진,시트릭애씨드,소듐하이알루로네이트,스타아니스열매/씨오일,서양측백나무잎오일,아틀라스시다나무껍질오일,라반딘오일,라임전초오일,페퍼민트오일,구주소나무잎오일,로즈마리잎오일,페녹시에탄올,터펜틴,리날룰",skin_type2,skin_trouble1
에스트라 아토베리어365 하이드로 수딩크림 60ml,27.0,54.0,20.0,65.0,35.0,0.0,81.0,19.0,1.0,"정제수,프로판다이올,글리세린,페닐트라이메티콘,메틸트라이메티콘,1,2-헥산다이올,트레할로오스,다이카프릴릴카보네이트,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,하이드로제네이티드레시틴,하이드로제네이티드폴리아이소부텐,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,세테아릴알코올,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,글리세릴카프릴레이트,글리세릴스테아레이트,트로메타민,다이소듐이디티에이,에틸헥실글리세린,스테아릭애씨드,팔미틱애씨드,폴리글리세릴-3메틸글루코오스다이스테아레이트,솔비탄아이소스테아레이트,만니톨,알지닌,세린,수크로오스,피씨에이,시트룰린,글라이코젠,히스티딘에이치씨엘,알라닌,토코페롤,하이드록시프로필비스팔미타마이드엠이에이,트레오닌,글루타믹애씨드,미리스틱애씨드,아라키딕애씨드,라이신에이치씨엘,아크릴레이트/암모늄메타크릴레이트코폴리머,콜레스테롤,실리카",skin_type2,skin_trouble1
[올영픽/티벳동생PICK] 토리든 다이브인 포맨 저분자 히알루론산 스킨/젤로션 2종 기획(+스킨30ml+젤로션20ml),0.0,0.0,0.0,0.0,0.0,0.0,,,,"다이브인포맨저분자히알루론산젤로션]정제수,부틸렌글라이콜,글리세린,1,2-헥산다이올,판테놀,소듐하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드(100ppm),소듐아세틸레이티드하이알루로네이트,소듐하이알루로네이트크로스폴리머,하이드롤라이즈드소듐하이알루로네이트,알란토인,징크피씨에이,에리스리톨,자일리톨,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,가지열매추출물,베타인,우레아,트로메타민,펜틸렌글라이콜,세틸에틸헥사노에이트,카프릴릭/카프릭트라이글리세라이드,세테아릴알코올,소듐폴리아크릴레이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,에틸헥실글리세린,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,C12-20알킬글루코사이드,피브이엠/엠에이코폴리머,C14-22알코올,다이소듐이디티에이,잔탄검,2,3-부탄다이올,솔비탄아이소스테아레이트,글루코오스,말라카이트추출물,알로에베라꽃추출물,홀리바질잎추출물,울금뿌리추출물,참산호말추출물[다이브인포맨저분자히알루론산스킨]정제수,다이프로필렌글라이콜,부틸렌글라이콜,1,2-헥산다이올,글리세린,트레할로오스,판테놀,소듐하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드(100ppm),소듐아세틸레이티드하이알루로네이트,소듐하이알루로네이트크로스폴리머,하이드롤라이즈드소듐하이알루로네이트,알란토인,징크피씨에이,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,아이비고드열매추출물,가지열매추출물,베타인,우레아,트로메타민,펜틸렌글라이콜,피브이엠/엠에이코폴리머,잔탄검,셀룰로오스검,다이소듐이디티에이,카보머,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,에틸헥실글리세린,말라카이트추출물,알로에베라꽃추출물,홀리바질잎추출물,울금뿌리추출물,참산호말추출물",skin_type1,skin_trouble1
[변우석PICK] 피지오겔 시카밸런스 크림 50ml 더블 기획,25.0,55.0,20.0,32.0,68.0,0.0,57.0,43.0,0.0,"정제수 하이드로제네이티드폴리아이소부텐 부틸렌글라이콜 다이프로필렌글라이콜 1,2-헥산다이올 글리세린 하이드로제네이티드폴리데센 나이아신아마이드 판테놀 트레할로오스 스쿠알란 카프릴릭/카프릭트라이글리세라이드 베타-글루칸 폴리메틸실세스퀴옥세인 솔비탄아이소스테아레이트 아세타마이드엠이에이 사코신 팔미타마이드엠이에이 세라마이드엔피 하이드로제네이티드레시틴 마데카소사이드(245ppm) 아시아티코사이드(0.40ppm) 마데카식애씨드(0.35ppm) 아시아틱애씨드(0.25ppm) 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머 글리세릴아크릴레이트/아크릴릭애씨드코폴리머 트로메타민",skin_type2,skin_trouble2
한율 어린쑥 수분진정 크림 110ml 대용량 기획 (+25ml+ 패드2매+흡착팩폼2ml),26.0,59.0,16.0,36.0,64.0,0.0,71.0,29.0,0.0,"정제수,글리세린,부틸렌글라이콜,다이카프릴릴에터,황해쑥잎수(35,724ppm),메틸트라이메티콘,나이아신아마이드,비스-하이드록시에톡시프로필다이메티콘,1,2-헥산다이올,C14-22알코올,세틸에틸헥사노에이트,판테놀(5,000ppm),글리세릴스테아레이트시트레이트,하이드로제네이티드폴리(C6-14올레핀),하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,스테아릭애씨드,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,글리세릴폴리메타크릴레이트,글리세릴스테아레이트,폴리메틸실세스퀴옥세인,팔미틱애씨드,아라키딜알코올,C12-20알킬글루코사이드,향료,글리세릴카프릴레이트,베헤닐알코올,2,3-부탄다이올,아라키딜글루코사이드,에틸헥실글리세린,다이소듐이디티에이,솔비탄아이소스테아레이트,프로판다이올,레시틴,락토바실러스발효물,글루코오스,토코페롤,이눌린라우릴카바메이트,황해쑥잎추출물(10ppm),병풀꽃/잎/줄기추출물",skin_type2,skin_trouble2
피지오겔 DMT포맨 증정 기획세트 2종 (플루이드 or 크림),0.0,0.0,0.0,0.0,0.0,0.0,,,,"[플루이드]정제수,글리세린,부틸렌글라이콜,카프릴릴메티콘,트레할로오스,1,2-헥산다이올,하이드로제네이티드폴리(C6-14올레핀),다이페닐실록시페닐트라이메티콘,하이드록시에틸우레아,하이드로제네이티드레시틴,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,다이메티콘/페닐비닐다이메티콘크로스폴리머,트로메타민,나이아신아마이드,판테놀,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,트라이소듐이디티에이,베타-글루칸,카프릴릭/카프릭트라이글리세라이드,스쿠알란,병풀추출물,하이드롤라이즈드소듐하이알루로네이트,다이포타슘글리시리제이트,세라마이드엔피,카퍼트라이펩타이드-1[토너]정제수,다이프로필렌글라이콜,글리세린,1,2-헥산다이올,펜타에리스리틸테트라에틸헥사노에이트,헥실데실에틸헥사노에이트,변성알코올,카프릴릭/카프릭트라이글리세라이드,스쿠알란,알지닌,피토스테롤,세린,베타인,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,다이메티콘,사이클로펜타실록세인,소듐하이알루로네이트,소듐피씨에이,하이드록시에틸우레아,트로메타민,트라이소듐이디티에이",skin_type1,skin_trouble1
[4년연속수상] 라운드랩 1025 독도 토너 (본품200ml+50ml 추가 증정),24.0,60.0,16.0,41.0,59.0,1.0,79.0,21.0,1.0,"정제수,부틸렌글라이콜,글리세린,펜틸렌글라이콜,프로판다이올,아이리쉬모스추출물,사탕수수추출물,해수,1,2-헥산다이올,프로테아제,베타인,판테놀,에틸헥실글리세린,알란토인,잔탄검,다이소듐이디티에이",skin_type2,skin_trouble2
[한정기획] 구달 청귤 비타C 잡티케어 세럼 50ml+31ml 증정 기획,28.0,63.0,10.0,26.0,26.0,48.0,59.0,38.0,3.0,"탄제린추출물(70%),부틸렌글라이콜,나이아신아마이드,다이프로필렌글라이콜,메틸글루세스-20,정제수,1,2-헥산다이올,글리세레스-26,알부틴,아이리쉬모스추출물,사탕수수추출물,하이드롤라이즈드호호바에스터,소듐하이알루로네이트,베르가모트오일,인도멀구슬나무꽃추출물,홀리바질잎추출물,인도멀구슬나무잎추출물,울금뿌리추출물,참산호말추출물,라벤더오일,레몬껍질오일,일랑일랑꽃오일,오렌지껍질오일,유칼립투스잎추출물,감초뿌리추출물,캐모마일꽃추출물,녹차추출물,병풀추출물,로즈마리잎추출물,호장근뿌리추출물,병풀잎추출물,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,판테놀,콜레스-24,트로메타민,에틸헥실글리세린,알란토인,토코페릴아세테이트,아데노신,소듐파이테이트,아스코빌글루코사이드,다이포타슘글리시리제이트,글리세린,마데카소사이드,말토덱스트린,사카라이드하이드롤리세이트,토코페롤,아시아티코사이드,카보머,잔탄검,리모넨,리날룰",skin_type2,skin_trouble3
VT 리들샷 300 에센스 50ml,20.0,65.0,15.0,23.0,38.0,40.0,14.0,27.0,59.0,"정제수,다이프로필렌글라이콜,글리세린,나이아신아마이드,부틸렌글라이콜,마카다미아씨오일,1,2-헥산다이올,에틸헥실팔미테이트,실리카,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,글리세레스-26,에틸헥실글리세린,카프릴릴글라이콜,아데노신,소듐폴리아크릴레이트,병풀추출물,소듐하이알루로네이트,카프릴릴/카프릴글루코사이드,솔비탄올리에이트,잔탄검,프로폴리스추출물,아시아티코사이드,마데카소사이드,마데카식애씨드,아시아틱애씨드,글라이신,세린,글루타믹애씨드,아스파틱애씨드,류신,알라닌,라이신,알지닌,타이로신,페닐알라닌,트레오닌,프롤린,발린,아이소류신,히스티딘,메티오닌,시스테인",skin_type2,skin_trouble3
[단독기획] 아비브 어성초 에센스 카밍펌프 50ml 리필 기획(+50ml),19.0,63.0,18.0,24.0,76.0,1.0,76.0,24.0,1.0,"약모밀추출물,글리세린,정제수,메틸프로판다이올,다이프로필렌글라이콜,글리세레스-26,아이리쉬모스추출물,사탕수수추출물,워터민트추출물,소듐하이알루로네이트,파스향나무잎추출물,부틸렌글라이콜,하이드록시에틸우레아,판테놀,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,카프릴릴글라이콜,석시닉애씨드,1,2-헥산다이올,잔탄검",skin_type2,skin_trouble2
온그리디언츠 스킨 베리어 카밍 속광 로션 기획(220ml+80ml),42.0,49.0,9.0,83.0,17.0,1.0,92.0,8.0,1.0,"정제수,글리세린,프로판다이올,카프릴릭/카프릭트라이글리세라이드,세틸에틸헥사노에이트,1,2-헥산다이올,글리세릴스테아레이트,페닐트라이메티콘,C14-22알코올,폴리솔베이트60,알지닌,황련뿌리추출물,카보머,부틸렌글라이콜,몰로키아잎추출물,당근추출물,마테잎추출물,보리지추출물,C12-20알킬글루코사이드,병풀추출물,글루코오스,폴리글리세릴-10라우레이트,에틸헥실글리세린,트라이펩타이드-1,카퍼트라이펩타이드-1,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,헥사펩타이드-9,헥사펩타이드-11,아세틸테트라펩타이드-2,아세틸테트라펩타이드-5,팔미토일트라이펩타이드-5",skin_type2,skin_trouble1
닥터지 레드 블레미쉬 포 맨 올인원 오일컷 로션 150ml 기획(+30ml 추가증정),16.0,35.0,49.0,42.0,56.0,2.0,66.0,34.0,1.0,"정제수,부틸렌글라이콜,베타인,카프릴릴메티콘,나이아신아마이드,실리카,메틸트라이메티콘,1,2-헥산다이올,에리스리톨,커피콩추출물,사과추출물,스테아릴다이메티콘,소듐아크릴레이트코폴리머,병풀추출물,하이드록시아세토페논,알지닌,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,카보머,옥타데센,폴리아크릴레이트-13,에틸헥실글리세린,녹차추출물,메도우스위트꽃추출물,사탕무뿌리추출물,레몬추출물,글루코노락톤,아데노신,하이드로제네이티드폴리아이소부텐,레시틴,다이소듐이디티에이,폴리글리세릴-10라우레이트,에틸헥실팔미테이트,솔비탄아이소스테아레이트,다이프로필렌글라이콜,하이드롤라이즈드하이알루로닉애씨드,하이드로제네이티드레시틴,판테놀,수크로오스다이스테아레이트,마데카소사이드,세라마이드엔피,아시아티코사이드,마데카식애씨드,아시아틱애씨드",skin_type3,skin_trouble2
[7일특가]넘버즈인 1번 진정 맑게담은 청초토너 300ml 리필기획(+300ml 증정),19.0,56.0,26.0,22.0,78.0,0.0,76.0,24.0,1.0,"정제수,1,2-헥산다이올,다이프로필렌글라이콜,프로판다이올,부틸렌글라이콜,글리세린,감초뿌리추출물,약모밀추출물,카보머,병풀추출물,하이드록시에틸셀룰로오스,알지닌,알란토인,다이소듐이디티에이,하수오전초추출물,베타인,히아신스전초추출물,판테놀,알바수련꽃추출물",skin_type2,skin_trouble2
[담쓰PICK]코스알엑스 더 6 펩타이드 스킨 부스터 세럼 150ml 기획 (30ml 추가증정),36.0,54.0,10.0,65.0,27.0,8.0,74.0,24.0,2.0,"정제수,다이프로필렌글라이콜,글리세린,펜틸렌글라이콜,1,2-헥산다이올,나이아신아마이드,아세틸헥사펩타이드-8(5ppm),카퍼트라이펩타이드-1(5ppm),에스에이치-폴리펩타이드-121(1.98ppm),다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트(0.3ppm),올리고펩타이드-68(0.095ppm),팔미토일트라이펩타이드-8(0.02ppm),알란토인,소듐하이알루로네이트,아세틸글루코사민,세린,알라닌,글라이신,트레오닌,알지닌,프롤린,베타인,소듐피씨에이,소듐락테이트,피씨에이,글루타믹애씨드,라이신에이치씨엘,토코페롤,덱스트란,돌콩오일,하이드로제네이티드레시틴,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,폴리아크릴레이트크로스폴리머-6,부틸렌글라이콜,잔탄검,에틸헥실글리세린,아데노신,폴리쿼터늄-51,다이소듐이디티에이,시트릭애씨드,카프릴릴글라이콜,t-부틸알코올,포타슘솔베이트,소듐올리에이트",skin_type2,skin_trouble1
[산뜻한 발림성] 피지오겔 레드수딩 시카밸런스 크림 80ml +시카 토너 50ml 증정 기획,7.0,59.0,34.0,27.0,73.0,1.0,64.0,34.0,2.0,"정제수,하이드로제네이티드폴리아이소부텐,부틸렌글라이콜,다이프로필렌글라이콜.1.2-헥산다이올,글리세린,하이드로제네이티드폴리데센나이아신아마이드판테놀,트레할로오스,스쿠알란,카프릴릭/카프릭트라이글리세라이드,베타-글루칸,폴리메틸실세스퀴옥세인,솔비탄아이소스테아레이트,아세타마이드엠이에이,사코신,팔미타마이드엠이에이,세라마이드엔피,하이드로제네이티드레시틴,마데카소사이드(245ppm),아시아티코사이드(0.40ppm),마데카식애씨드(0.35ppm),아시아틱애씨드(0.25ppm),아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,트로메타민",skin_type2,skin_trouble2
