title,skin_type1,skin_type2,skin_type3,skin_trouble1,skin_trouble2,skin_trouble3,skin_stim1,skin_stim2,skin_stim3,components,skin_type_result,skin_trouble_result
[7일특가/탄력광채] 넘버즈인 3번 결광가득 에센스 토너 300ml 대용량 기획,46.0,49.0,5.0,71.0,21.0,8.0,70.0,28.0,2.0,"정제수,다이프로필렌글라이콜,글리세레스-26,1,2-헥산다이올,나이아신아마이드,부틸렌글라이콜,글리세린,메틸글루세스-20,메도우스위트추출물,락토코쿠스/녹두추출물발효여과물,락토바실러스/쌀발효물,클로렐라발효물,락토바실러스/조류추출발효물,효모/포도발효추출물,락토바실러스/호박발효추출물,락토바실러스/콩발효추출물,락토바실러스/콩추출물발효여과물,효모/쌀발효여과추출물,효모/보리씨발효여과물,효모/칼슘발효물,효모/슈가캘프발효물,효모/감자추출물발효여과물,락토바실러스/여바산타발효추출물,락토바실러스/부레옥잠발효물,락토바실러스/호밀가루발효물,락토바실러스/히비스커스꽃발효여과물,락토바실러스/우유발효여과물,락토바실러스/홍삼발효여과물,락토바실러스/아세로라체리발효물,락토바실러스발효물,락토바실러스발효용해여과물,락토코커스/우유발효용해물,락토코쿠스발효물,락토코쿠스발효추출물,락토코쿠스발효용해물,스트렙토코쿠스테르모필루스발효물,흑효모발효여과물,비피다발효여과물,비피다발효추출물,류코노스톡/무발효여과물,락토바실러스/고추냉이뿌리발효추출물,락토바실러스/석류발효추출물,바실러스/글루타믹애씨드발효여과물,바실러스/쌀겨추출물/콩추출물발효여과물,모나스커스/쌀발효물,효모/쌀겨발효여과추출물,효모/쌀겨발효물,락토바실러스/배즙발효여과물,피키아발효용해여과물,알테로모나스발효추출물,효모/율무씨발효여과물,효모/콩단백질발효물,스핑고모나스발효추출물,효모/공작석발효물,효모발효물,효모발효여과물,스키조사카로미세스발효여과물,아스퍼질러스발효물,아스퍼질러스/글루코오스/콩/전분발효여과물,센티드제라늄꽃오일,소듐하이알루로네이트,폴리글리세릴-10라우레이트,세테아릴알코올,베타인,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,폴리쿼터늄-51,하이드록시에틸셀룰로오스,아데노신,제라니올,시트로넬올",skin_type2,skin_trouble1
이즈앤트리 어니언 뉴페어 겔크림 80ml 대용량 기획 (+겔크림20ml+패드2매),21.0,60.0,20.0,36.0,50.0,14.0,77.0,23.0,1.0,"[크림]정제수,프로판다이올,글리세린,부틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,나이아신아마이드,1,2-헥산다이올,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,양파추출물(9172.5ppm),세테아릴알코올,비닐다이메티콘,카보머,세테아릴올리베이트,솔비톨,솔비탄올리베이트,바이오사카라이드검-1,소듐폴리아크릴로일다이메틸타우레이트,소듐아스코빌포스페이트,트로메타민,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,솔비탄아이소스테아레이트,하이드로제네이티드폴리데센,에틸헥실글리세린,시트릭애씨드,아데노신,하이드록시에틸셀룰로오스,아이비고드열매추출물,다이소듐이디티에이,베타인,소듐시트레이트,트라넥사믹애씨드,알란토인,약모밀추출물,판테놀,가지열매추출물,트라이데세스-10,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,참산호말추출물,홀리바질잎추출물,울금뿌리추출물,소듐헤파린[패드]정제수,부틸렌글라이콜,글리세린,1,2-헥산다이올,나이아신아마이드,양파추출물(843ppm),트레할로오스,약모밀추출물,판테놀,알란토인,소듐헤파린,소듐하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,소듐아세틸레이티드하이알루로네이트,인도멀구슬나무꽃추출물,아이비고드열매추출물,트라넥사믹애씨드,소듐아스코빌포스페이트,글루코노락톤,베타-글루칸,하이드록시에틸셀룰로오스,아데노신,시트릭애씨드,에틸헥실글리세린,폴리솔베이트60,다이소듐포스페이트,소듐포스페이트",skin_type2,skin_trouble2
[7월 올영픽/쿨링진정] 아비브 어성초 크림 카밍 튜브 75ml 1+1 한정기획,18.0,60.0,22.0,26.0,74.0,0.0,77.0,23.0,1.0,"정제수,사이클로헥사실록세인,약모밀추출물,글리세린,트라이에틸헥사노인,나이아신아마이드,펜틸렌글라이콜,1,2-헥산다이올,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,홀리바질잎추출물,소듐하이알루로네이트,울금뿌리추출물,참산호말추출물,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘,라우릴다이메티콘/폴리글리세린-3크로스폴리머,소듐클로라이드,아이소도데케인,소듐폴리아크릴레이트스타치,페닐트라이메티콘,다이메티콘/비닐다이메티콘크로스폴리머,비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머,소듐시트레이트,판테놀,프로판다이올,실리카,다이포타슘글리시리제이트,다이프로필렌글라이콜,소듐파이테이트,벤질글라이콜,하이드롤라이즈드글라이코사미노글리칸,소듐하이알루로네이트크로스폴리머,토코페롤,에틸헥실글리세린,하이드록시프로필트라이모늄하이알루로네이트,알란토인,부틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,베타-글루칸,하이드로제네이티드레시틴,소듐아세틸레이티드하이알루로네이트,알지닌,세라마이드엔피,세린",skin_type2,skin_trouble2
아벤느 시칼파트 플러스 S.O.S 크림 100ml+100ml 더블 기획,47.0,47.0,6.0,41.0,59.0,1.0,72.0,28.0,1.0,"온천수,카프릴릭/카프릭트리글리세라이드,미네랄오일,글리세린,하이드로제네이티드식물성오일,징크옥사이드,프로필렌글라이콜,폴리글리세릴-2세스퀴이소스테아레이트,피이지-22/도데실글라이콜코폴리머,알루미늄슈크로오스옥타설페이트,알루미늄스테아레이트,비즈왁스,카퍼설페이트,마그네슘스테아레이트,마그네슘설페이트,마이크로크리스탈린왁스,징크설페이트",skin_type1,skin_trouble2
[단독기획] 파티온 노스카나인 트러블 흔적 앰플 30ml 한정기획(+트러블세럼 30ml & 흔적크림 1ml*3),21.0,59.0,20.0,22.0,74.0,4.0,85.0,15.0,1.0,"[트러블흔적앰플]쑥잎추출물,메틸프로판다이올,나이아신아마이드,폴리글리세린-3,정제수,글리세린,에리스리톨,판테놀,부틸렌글라이콜,글리세레스-26,트라넥사믹애씨드,1,2-헥산다이올,펜틸렌글라이콜,자일리톨,알란토인,클로렐라불가리스추출물,다이에톡시에틸석시네이트,글루코오스,옥틸도데세스-16,인도멀구슬나무잎추출물,하이드록시아세토페논,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,하이드록시에틸우레아,소듐폴리아크릴레이트,프룩토올리고사카라이드,프룩토오스,징크피씨에이,폴리글리세릴-10라우레이트,인도멀구슬나무꽃추출물,에틸헥실글리세린,알파-알부틴,다이포타슘글리시리제이트,소듐헤파린,메틸다이아이소프로필프로피온아마이드,덱스트린,카카오추출물,홀리바질잎추출물,소듐하이알루로네이트,울금뿌리추출물,참산호말추출물,베타-글루칸,토코페롤,카페인,페룰릭애씨드,글루타티온,인디안구스베리열매추출물,호동씨오일,포도세포추출물,당호박추출물,다이프로필렌글라이콜,하이드로제네이티드레시틴,폴리글리세릴-10스테아레이트,카카두플럼추출물,케이프알로에잎추출물,밤부사불가리스수,소듐아스코빌포스페이트,토코페릴아세테이트,글리세릴아라키도네이트,글리세릴리놀리네이트,바이오틴,레티닐팔미테이트[트러블세럼]쑥잎추출물,정제수,글리세린,다이프로필렌글라이콜,판테놀,1,2-헥산다이올,펜틸렌글라이콜,소듐하이알루로네이트,다이에톡시에틸석시네이트,하이드록시에틸우레아,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,트로메타민,알란토인,병풀추출물,하이드록시아세토페논,에틸헥실글리세린,폴리글리세릴-10라우레이트,석시닉애씨드,잔탄검,소듐헤파린,사과추출물,토코페롤,카프릴릴/카프릴글루코사이드,하이드로제네이티드레시틴,세라마이드엔피",skin_type2,skin_trouble2
[7월 올영픽/관하살 PICK] 라운드랩 포 맨 소나무 진정 토너/로션 2종세트(+클렌저 40ml 증정),0.0,0.0,0.0,0.0,0.0,0.0,,,,"1.포맨소나무진정시카토너200ml정제수,글리세린,프로판다이올,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,녹차추출물,오카무라큰실말추출물,흰버드나무껍질추출물,커피콩추출물,베르가모트잎추출물,글루코노락톤,카프릴로일살리실릭애씨드,감자꽃추출물,소나무잎추출물(1000.61ppm),알란토인,데실글루코사이드,병풀잎추출물,에틸헥실글리세린,부틸렌글라이콜,병풀추출물(0.01ppm),글라이코프로테인(0.0002ppm),아시아티코사이드(0.00001ppm),아시아틱애씨드(0.00001ppm),마데카소사이드(0.00001ppm),마데카식애씨드(0.00001ppm),글리세레스-25피씨에이아이소스테아레이트,1,2-헥산다이올,하이드록시아세토페논,잔탄검2.포맨소나무진정시카로션200ml정제수,부틸렌글라이콜,글리세린,1,2-헥산다이올,다이프로필렌글라이콜,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,하이드롤라이즈드치자추출물,하이드롤라이즈드맥아추출물,하이드롤라이즈드삼색제비꽃추출물,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,카카오씨추출물,녹차추출물,오카무라큰실말추출물,흰버드나무껍질추출물,커피콩추출물,베르가모트잎추출물,소나무잎추출물(1000.61ppm),데실글루코사이드,에틸헥실글리세린,카프릴로일살리실릭애씨드,병풀잎추출물(10.6ppm),프로판다이올,감자꽃추출물,병풀추출물(0.01ppm),글라이코프로테인(0.0002ppm),아시아티코사이드(0.00001ppm),아시아틱애씨드(0.00001ppm),마데카소사이드(0.00001ppm),마데카식애씨드(0.00001ppm),덱스트린,하이드로제네이티드레시틴,에틸헥실팔미테이트,세틸에틸헥사노에이트,트로메타민,폴리글리세릴-10올리에이트,다이소듐이디티에이,카보머",skin_type1,skin_trouble1
[단독기획] 셀리맥스 더 리얼 노니 에너지 앰플 90ml 에디션 (80ml+10ml),38.0,54.0,8.0,53.0,47.0,1.0,72.0,28.0,1.0,"정제수,부틸렌글라이콜,프로판다이올,글리세린,1,2-헥산다이올,노니열매추출물(0.7%),소듐폴리아크릴로일다이메틸타우레이트,다이에톡시에틸석시네이트,알란토인,옥틸도데세스-16,다이프로필렌글라이콜,인도멀구슬나무잎추출물,소듐하이알루로네이트,에틸헥실글리세린,아데노신,다이소듐이디티에이,판테놀,글리세릴폴리메타크릴레이트,인도멀구슬나무꽃추출물,노니씨오일(200ppm),하이드로제네이티드레시틴,카카오씨추출물,로즈마리잎오일,덱스트린,세테아릴올리베이트,솔비탄올리베이트,수크로오스팔미테이트,만다린껍질추출물,올리브오일,퀸즈랜드넛오일,포도씨오일,호호바씨오일,수용성콜라겐,토코페롤",skin_type2,skin_trouble1
한율 어린쑥크림 55ml+55ml+패드2매 한정기획,29.0,60.0,12.0,40.0,60.0,1.0,73.0,25.0,2.0,"정제수,글리세린,부틸렌글라이콜,다이카프릴릴에터,황해쑥잎수(35,724ppm),메틸트라이메티콘,나이아신아마이드,비스-하이드록시에톡시프로필다이메티콘,1,2-헥산다이올,C14-22알코올,세틸에틸헥사노에이트,판테놀(5,000ppm),글리세릴스테아레이트시트레이트,하이드로제네이티드폴리(C6-14올레핀),하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,스테아릭애씨드,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,글리세릴폴리메타크릴레이트,글리세릴스테아레이트,폴리메틸실세스퀴옥세인,팔미틱애씨드,아라키딜알코올,C12-20알킬글루코사이드,향료,글리세릴카프릴레이트,베헤닐알코올,2,3-부탄다이올,아라키딜글루코사이드,에틸헥실글리세린,다이소듐이디티에이,솔비탄아이소스테아레이트,프로판다이올,레시틴,락토바실러스발효물,글루코오스,토코페롤,이눌린라우릴카바메이트,황해쑥잎추출물(10ppm),병풀꽃/잎/줄기추출물",skin_type2,skin_trouble2
디오디너리 나이아신아마이드 10% + 징크 1% 60ml,16.0,56.0,29.0,17.0,38.0,45.0,33.0,48.0,19.0,"정제수,나이아신아마이드(10%),펜틸렌글라이콜,징크피씨에이(징크로서,1%),다이메틸아이소소바이드,타마린드씨검,잔탄검,아이소세테스-20,에톡시다이글라이콜,페녹시에탄올,클로페네신",skin_type2,skin_trouble3
[7월 올영픽/보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml 기획 (+30ml 추가 증정),52.0,44.0,5.0,78.0,20.0,2.0,78.0,22.0,1.0,"정제수,부틸렌글라이콜,글리세린,트루로즈오브예리코추출물,카프릴릭/카프릭트라이글리세라이드,다이아이소스테아릴말레이트,코코넛야자오일,시어버터,세테아릴알코올,다이글리세린,펜틸렌글라이콜,1,2-헥산다이올,비스-다이글리세릴폴리아실아디페이트-2,카프릴릭/카프릭/미리스틱/스테아릭트라이글리세라이드,아이소트라이데실아이소노나노에이트,아라키딜알코올,호호바에스터,카나우바왁스,락토바실러스발효물,차가버섯추출물,블루아가베잎추출물,판테놀,합성비즈왁스,비닐다이메티콘,글리세릴스테아레이트,아라키딜글루코사이드,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,팔미틱애씨드,트로메타민,하이드로제네이티드레시틴,다이포타슘글리시리제이트,에틸헥실글리세린,아데노신,트라이소듐에틸렌다이아민다이석시네이트,토코페롤,메틸프로판다이올,베헤닐알코올,C12-16알코올,잔탄검",skin_type1,skin_trouble1
[모공/블랙헤드] 메디큐브 제로 모공 원데이 세럼 30ml,0.0,0.0,0.0,0.0,0.0,0.0,,,,"정제수,글루코노락톤,메틸프로판다이올,글리세린,프로판다이올,트로메타민,폴리글리세린-3,나이아신아마이드,1,2-헥산다이올,시트릭애씨드,다이메티콘,부틸렌글라이콜,C12-14파레스-12,하이드록시에틸셀룰로오스,살리실릭애씨드,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,소듐폴리아크릴로일다이메틸타우레이트,레시틴,알란토인,락틱애씨드,글라이콜릭애씨드,에틸헥실글리세린,아데노신,덱스트린,인디고추출물,소듐하이알루로네이트,하이알루로닉애씨드,소듐시트레이트,원추리꽃추출물,치자추출물,하이드롤라이즈드하이알루로닉애씨드,하이드롤라이즈드소듐하이알루로네이트,소듐하이알루로네이트크로스폴리머,트라이소듐포스페이트,물망초꽃/잎/줄기추출물,펜틸렌글라이콜,하이드록시프로필트라이모늄하이알루로네이트,소듐아세틸레이티드하이알루로네이트,병풀추출물,마데카소사이드,락토바실러스발효용해물,서양민들레잎추출물",skin_type1,skin_trouble1
[세럼20ml증정]닥터지 레드 블레미쉬 바쿠치올 포어젯 크림 50ml 기획 (+세럼 5ml*4ea),35.0,54.0,12.0,35.0,50.0,15.0,46.0,54.0,0.0,"정제수,프로판다이올,나이아신아마이드,하이드로제네이티드에틸헥실올리베이트,카프릴릭/카프릭트라이글리세라이드,글리세린,C14-22알코올,부틸렌글라이콜,세테아릴올리베이트,솔비탄올리베이트,비닐다이메티콘,1,2-헥산다이올,하이드로제네이티드폴리데센,하이드로제네이티드폴리아이소부텐,세테아릴알코올,글리세릴스테아레이트,하이드로제네이티드올리브오일불검화물,하이드로제네이티드폴리(C6-14올레핀),C12-20알킬글루코사이드,세틸팔미테이트,솔비탄팔미테이트,트레할로오스,판테놀,지치뿌리추출물,소듐폴리아크릴레이트,카프릴릴글라이콜,소듐스테아로일글루타메이트,하이드로제네이티드레시틴,카보머,에틸헥실올리베이트,트로메타민,잔탄검,알란토인,소듐아크릴레이트코폴리머,아데노신,에틸헥실글리세린,다이소듐이디티에이,펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트,폴리글리세릴-4올리에이트,구아검,아가,병풀잎추출물,다이프로필렌글라이콜,프룩토올리고사카라이드,한련초추출물,서양배추출물,세틸에틸헥사노에이트,서양송악잎/줄기추출물,인도멀구슬나무잎추출물,사과추출물,비치스트로베리추출물,인도멀구슬나무꽃추출물,바쿠치올(10ppm),소듐하이알루로네이트크로스폴리머,아이비고드열매추출물,드럼스틱씨오일,가지열매추출물,하이드롤라이즈드콜라겐,호호바씨오일,소듐아스코빌포스페이트,라벤더꽃추출물,세라마이드엔피,참산호말추출물,울금뿌리추출물,홀리바질잎추출물,토코페롤,콜레스테롤,리놀레익애씨드,팔미틱애씨드,스쿠알란,폴리글리세릴-10올리에이트,소듐하이알루로네이트,흰목이버섯폴리사카라이드,사과세포배양추출물,병풀추출물,소듐디엔에이",skin_type2,skin_trouble2
[7일특가] 라로슈포제 에빠끌라 듀오+ M 에센스 40ml 기획 (+3ml*2 추가증정),8.0,62.0,31.0,15.0,77.0,8.0,77.0,8.0,15.0,"에빠끌라듀오+M에센스정제수글리세린다이메티콘아이소세틸스테아레이트나이아신아마이드아이소프로필라우로일사코시네이트실리카암모늄폴리아크릴로일다이메틸타우레이트쌀전분석류과피추출물포타슘세틸포스페이트솔비탄올리에이트징크피씨에이글리세릴스테아레이트에스이아이소헥사데칸소듐하이드록사이드미리스틸미리스테이트2-올레아미도-1,3-옥타데칸다이올만노오스폴록사머338카프릴로일살리실릭애씨드카프릴릴글라이콜비트레오스실라발효물시트릭애씨드트라이소듐에틸렌다이아민다이석시네이트말토덱스트린잔탄검펜틸렌글라이콜폴리솔베이트80아크릴아마이드/소듐아크릴로일다이메틸타우레이트코폴리머살리실릭애씨드피록톤올아민향료",skin_type2,skin_trouble2
리쥬란 힐러 턴오버 앰플 듀얼 이펙트 30ml 기획 (+턴오버 앰플 1ml*7+더마힐러 크림 10g+더마힐러 마스크 23ml*2),48.0,46.0,6.0,45.0,14.0,41.0,60.0,38.0,2.0,"서양산딸기잎추출물,스페인감초뿌리추출물,포트마리골드꽃추출물,알로에베라잎즙,로우스위트블루베리추출물,검은뽕나무열매추출물,알부틴,부틸렌글라이콜,글리세린,폴리솔베이트20,하이드롤라이즈드디엔에이,제로틴/하이드롤라이즈드디엔에이,소듐하이알루로네이트,카보머,잔탄검,아데노신,토코페릴아세테이트,나이아신아마이드,비사보롤,피이지-6,정제수,카프릴릴글라이콜,에틸헥실글리세린,헥실렌글라이콜,1,2-헥산다이올,다이프로필렌글라이콜,소듐클로라이드,트레할로오스,우레아,세린,펜틸렌글라이콜,글리세릴폴리아크릴레이트,알진,풀루란,다이소듐포스페이트,포타슘포스페이트,스쿠알란,하이드로제네이티드레시틴,세라마이드엔피,올레익애씨드,이눌린라우릴카바메이트,콜레스테롤",skin_type1,skin_trouble1
라네즈옴므 블루에너지 2종 기획 (미니어처 2종 포함),0.0,0.0,0.0,0.0,0.0,0.0,,,,"해수에탄올프로판다이올부틸렌글라이콜베타인1,2-헥산다이올카프릴릭/카프릭트라이글리세라이드피피지-13-데실테트라데세스-24아크릴레이트/C10-30알킬아크릴레이트크로스폴리머향료트로메타민멘톡시프로판다이올에틸헥실글리세린아데노신다이소듐이디티에이정제수페녹시에탄올스피룰리나플라텐시스추출물[블루에너지에센스인로션EX]해수프로판다이올글리세린부틸렌글라이콜하이드로제네이티드폴리(C6-14올레핀)다이메티콘1,2-헥산다이올",skin_type1,skin_trouble1
[트러블촉이올때] 브링그린 징크테카 트러블 세럼 한정기획,18.0,57.0,25.0,13.0,87.0,1.0,71.0,26.0,3.0,"정제수,에톡시다이글라이콜,메틸프로판다이올,메틸글루세스-20,1,2-헥산다이올,나이아신아마이드,병풀추출물,티트리추출물,티트리잎추출물,티트리꽃/잎/줄기추출물,몰로키아잎추출물**,신선초추출물**,연꽃뿌리추출물**,오크라열매추출물**,참마뿌리추출물**,하이드로제네이티드레시틴,티트리잎수,티트리잎오일,옥틸도데칸올,옥틸도데세스-16,아시아티코사이드*(4,800ppm),마데카식애씨드*(3,600ppm),글라이코리피드,아시아틱애씨드*(3,600ppm),C12-13알케스-9,카보머,트로메타민,피브이피,소듐폴리아크릴레이트,다이소듐이디티에이,4-터피네올,징크피씨에이(1ppm),에틸헥실글리세린",skin_type2,skin_trouble2
[7월 올영픽/리필증정] 프리메라 알파인 베리 워터리 크림 1+1 기획,43.0,51.0,6.0,75.0,25.0,1.0,75.0,25.0,1.0,"정제수,글리세린,부틸렌글라이콜,스쿠알란,비스-하이드록시에톡시프로필다이메티콘,카프릴릭/카프릭/미리스틱/스테아릭트라이글리세라이드,수크로오스폴리스테아레이트,나이아신아마이드,다이카프릴릴에터,메틸트라이메티콘,우레아,펜타에리스리틸테트라에틸헥사노에이트,1,2-헥산다이올,글리세릴스테아레이트,카카오씨버터,폴리글리세릴-3메틸글루코오스다이스테아레이트,스테아릭애씨드,피토스테롤,팔미틱애씨드,하이드로제네이티드폴리아이소부텐,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,세테아릴알코올,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,잔탄검,글리세릴카프릴레이트,트로메타민,에틸헥실글리세린,향료,솔비탄아이소스테아레이트,다이소듐이디티에이,리모넨,마데카소사이드,서양산딸기추출물(40ppm),리날룰,미리스틱애씨드,아라키딕애씨드,토코페롤,야생딸기잎추출물(5ppm),돌콩오일",skin_type2,skin_trouble1
[촉촉쫀쫀/맞춤케어] 달바 화이트 트러플 더블 세럼 앤 크림 70g,47.0,50.0,3.0,76.0,17.0,7.0,71.0,29.0,1.0,"[아쿠아세럼]정제수,프로판다이올,1,2-헥산다이올,글리세린,판테놀,다시마추출물,한련초잎추출물,병풀추출물,무화과추출물,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,울금뿌리추출물,캐모마일꽃추출물,트루로즈오브예리코추출물,포트마리골드꽃추출물,흰서양송로추출물(100ppm),맥아추출물,홀리바질잎추출물,참산호말추출물,하이드로제네이티드레시틴,소듐하이알루로네이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,옥틸도데세스-16,부틸렌글라이콜,트로메타민,다이소듐이디티에이,아데노신,프룩토올리고사카라이드,글리세릴폴리메타크릴레이트,베타-글루칸,소듐폴리아크릴레이트,피브이엠/엠에이코폴리머,하이드롤라이즈드하이알루로닉애씨드,세라마이드엔피,토코페롤,향료,에틸헥실글리세린[인텐스크림]정제수,글리세린,하이드로제네이티드폴리데센,카프릴릭/카프릭트라이글리세라이드,페닐트라이메티콘,베타인,폴리글리세릴-3메틸글루코오스다이스테아레이트,사이클로헥사실록세인,세틸알코올,퀸즈랜드넛오일,피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트,글리세릴스테아레이트,베헤닐알코올,트레할로오스,펜타에리스리틸다이스테아레이트,콜라겐추출물,다시마추출물,한련초잎추출물,병풀추출물,무화과추출물,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,울금뿌리추출물,연꽃꽃추출물,장미추출물,커먼자스민추출물,나팔수선화추출물,마돈나백합비늘줄기추출물,블루플래그아이리스추출물,프리지어추출물,흰서양송로추출물(100ppm),맥아추출물,홀리바질잎추출물,참산호말추출물,지모뿌리추출물,소듐하이알루로네이트,하이드로제네이티드레시틴,달맞이꽃오일,돌콩오일,동백나무씨오일,마카다미아씨오일,비타민나무열매오일,아보카도오일,올리브오일,해바라기씨오일,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,폴리글리세릴-10라우레이트,부틸렌글라이콜,소듐스테아로일글루타메이트,아데노신,프룩토올리고사카라이드,다이소듐이디티에이,베타-글루칸,하이드롤라이즈드하이알루로닉애씨드,세라마이드엔피,글루코오스,만노오스,시어버터,하이드로제네이티드폴리아이소부텐,토코페롤,1,2-헥산다이올,향료,하이드록시아세토페논,에틸헥실글리세린",skin_type2,skin_trouble1
쏘내추럴 올 데이 메이크업 픽서 75ml 기획(+15ml 젤 픽서),21.0,60.0,19.0,51.0,39.0,10.0,59.0,41.0,2.0,"75ML정제수,폴리에스터-5,변성알코올,하이드롤라이즈드밀단백질,소듐하이알루로네이트,레몬추출물,서양톱풀추출물,아르니카몬타나꽃추출물,쓴쑥추출물,큰노랑용담뿌리추출물,티트리잎추출물,병풀추출물,프로판다이올,폴리글리세릴-2올리에이트,피이지-60하이드로제네이티드캐스터오일,옥틸도데세스-16,에틸헥실글리세린,판테놀,에탄올,페녹시에탄올,소듐벤조에이트,포타슘솔베이트,향료,리모넨15ML젤픽서정제수,연꽃꽃수,부틸렌글라이콜,글리세린,1,2-헥산다이올,메틸글루세스-20,글리세레스-26,하이드록시프로필스타치,완두콩추출물,하이드롤라이즈드완두콩단백질,베타인,폴리글리세릴-10라우레이트,알지닌,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,소듐아크릴레이트크로스폴리머-2,알란토인,카프릴릴글라이콜,에틸헥실글리세린,메틸다이아이소프로필프로피온아마이드,다이소듐이디티에이,실리카,칡뿌리추출물,대왕송잎추출물,당느릅나무뿌리추출물,달맞이꽃꽃추출물",skin_type2,skin_trouble1
